graph_id,src,dst
0,"(0, 0)","(1, 89)"
1,"(0, 1)","(1, 90)"
1,"(0, 1)","(2, 91)"
2,"(0, 2)","(1, 92)"
3,"(0, 3)","(1, 93)"
4,"(0, 4)","(1, 94)"
5,"(0, 5)","(1, 95)"
6,"(0, 6)","(1, 96)"
7,"(0, 7)","(1, 97)"
8,"(0, 8)","(1, 98)"
9,"(0, 9)","(1, 99)"
10,"(0, 10)","(1, 100)"
11,"(0, 11)","(1, 101)"
12,"(0, 12)","(1, 102)"
13,"(0, 13)","(1, 103)"
13,"(0, 13)","(2, 104)"
13,"(0, 13)","(3, 105)"
14,"(0, 14)","(1, 106)"
15,"(0, 15)","(1, 107)"
3,"(0, 3)","(2, 108)"
3,"(0, 3)","(3, 109)"
2,"(0, 2)","(2, 110)"
16,"(0, 16)","(1, 111)"
16,"(0, 16)","(2, 112)"
17,"(0, 17)","(1, 113)"
18,"(0, 18)","(1, 114)"
13,"(0, 13)","(4, 115)"
19,"(0, 19)","(1, 116)"
19,"(0, 19)","(2, 117)"
19,"(0, 19)","(3, 118)"
20,"(0, 20)","(1, 8)"
20,"(0, 20)","(2, 119)"
20,"(0, 20)","(3, 120)"
20,"(0, 20)","(4, 121)"
20,"(0, 20)","(5, 122)"
20,"(0, 20)","(6, 123)"
20,"(0, 20)","(7, 124)"
20,"(0, 20)","(8, 98)"
20,"(0, 20)","(9, 125)"
20,"(0, 20)","(10, 126)"
20,"(0, 20)","(11, 127)"
20,"(0, 20)","(12, 128)"
21,"(0, 21)","(1, 129)"
21,"(0, 21)","(2, 130)"
22,"(0, 22)","(1, 131)"
22,"(0, 22)","(2, 132)"
22,"(0, 22)","(3, 133)"
22,"(0, 22)","(4, 134)"
22,"(0, 22)","(5, 135)"
22,"(0, 22)","(6, 136)"
22,"(0, 22)","(7, 137)"
22,"(0, 22)","(8, 138)"
22,"(0, 22)","(9, 139)"
22,"(0, 22)","(10, 140)"
22,"(0, 22)","(11, 141)"
22,"(0, 22)","(12, 142)"
22,"(0, 22)","(13, 143)"
22,"(0, 22)","(14, 144)"
22,"(0, 22)","(15, 145)"
22,"(0, 22)","(16, 146)"
22,"(0, 22)","(17, 147)"
23,"(0, 23)","(1, 148)"
24,"(0, 24)","(1, 149)"
25,"(0, 25)","(1, 150)"
25,"(0, 25)","(2, 151)"
25,"(0, 25)","(3, 152)"
25,"(0, 25)","(4, 153)"
25,"(0, 25)","(5, 154)"
25,"(0, 25)","(6, 155)"
25,"(0, 25)","(7, 156)"
14,"(0, 14)","(2, 157)"
14,"(0, 14)","(3, 158)"
14,"(0, 14)","(4, 159)"
26,"(0, 26)","(1, 160)"
26,"(0, 26)","(2, 161)"
26,"(0, 26)","(3, 162)"
26,"(0, 26)","(4, 163)"
26,"(0, 26)","(5, 164)"
26,"(0, 26)","(6, 165)"
26,"(0, 26)","(7, 166)"
26,"(0, 26)","(8, 167)"
26,"(0, 26)","(9, 168)"
26,"(0, 26)","(10, 169)"
26,"(0, 26)","(11, 170)"
26,"(0, 26)","(12, 171)"
26,"(0, 26)","(13, 172)"
26,"(0, 26)","(14, 173)"
26,"(0, 26)","(15, 174)"
26,"(0, 26)","(16, 175)"
26,"(0, 26)","(17, 176)"
26,"(0, 26)","(18, 177)"
26,"(0, 26)","(19, 178)"
26,"(0, 26)","(20, 179)"
26,"(0, 26)","(21, 180)"
26,"(0, 26)","(22, 181)"
26,"(0, 26)","(23, 182)"
26,"(0, 26)","(24, 183)"
26,"(0, 26)","(25, 184)"
26,"(0, 26)","(26, 185)"
26,"(0, 26)","(27, 186)"
27,"(0, 27)","(1, 187)"
27,"(0, 27)","(2, 188)"
27,"(0, 27)","(3, 189)"
27,"(0, 27)","(4, 190)"
27,"(0, 27)","(5, 191)"
27,"(0, 27)","(6, 192)"
27,"(0, 27)","(7, 193)"
28,"(0, 28)","(1, 194)"
28,"(0, 28)","(2, 195)"
28,"(0, 28)","(3, 196)"
1,"(0, 1)","(3, 197)"
1,"(0, 1)","(4, 198)"
29,"(0, 29)","(1, 199)"
29,"(0, 29)","(2, 200)"
29,"(0, 29)","(3, 201)"
29,"(0, 29)","(4, 202)"
29,"(0, 29)","(5, 203)"
30,"(0, 30)","(1, 204)"
30,"(0, 30)","(2, 205)"
30,"(0, 30)","(3, 206)"
30,"(0, 30)","(4, 207)"
30,"(0, 30)","(5, 208)"
31,"(0, 31)","(1, 209)"
31,"(0, 31)","(2, 210)"
31,"(0, 31)","(3, 211)"
31,"(0, 31)","(4, 212)"
31,"(0, 31)","(5, 213)"
31,"(0, 31)","(6, 214)"
31,"(0, 31)","(7, 215)"
31,"(0, 31)","(8, 216)"
31,"(0, 31)","(9, 217)"
31,"(0, 31)","(10, 218)"
31,"(0, 31)","(11, 219)"
31,"(0, 31)","(12, 220)"
31,"(0, 31)","(13, 221)"
31,"(0, 31)","(14, 222)"
31,"(0, 31)","(15, 223)"
31,"(0, 31)","(16, 224)"
31,"(0, 31)","(17, 225)"
31,"(0, 31)","(18, 226)"
31,"(0, 31)","(19, 227)"
31,"(0, 31)","(20, 228)"
31,"(0, 31)","(21, 229)"
31,"(0, 31)","(22, 230)"
31,"(0, 31)","(23, 231)"
32,"(0, 32)","(1, 232)"
32,"(0, 32)","(2, 233)"
32,"(0, 32)","(3, 234)"
32,"(0, 32)","(4, 235)"
32,"(0, 32)","(5, 236)"
32,"(0, 32)","(6, 237)"
32,"(0, 32)","(7, 238)"
32,"(0, 32)","(8, 239)"
32,"(0, 32)","(9, 240)"
32,"(0, 32)","(10, 241)"
32,"(0, 32)","(11, 242)"
33,"(0, 33)","(1, 243)"
33,"(0, 33)","(2, 244)"
34,"(0, 34)","(1, 245)"
34,"(0, 34)","(2, 246)"
34,"(0, 34)","(3, 247)"
34,"(0, 34)","(4, 248)"
34,"(0, 34)","(5, 249)"
34,"(0, 34)","(6, 250)"
34,"(0, 34)","(7, 251)"
34,"(0, 34)","(8, 252)"
34,"(0, 34)","(9, 253)"
34,"(0, 34)","(10, 254)"
34,"(0, 34)","(11, 255)"
35,"(0, 35)","(1, 256)"
35,"(0, 35)","(2, 257)"
35,"(0, 35)","(3, 258)"
0,"(0, 0)","(2, 259)"
0,"(0, 0)","(3, 260)"
0,"(0, 0)","(4, 261)"
0,"(0, 0)","(5, 262)"
0,"(0, 0)","(6, 263)"
0,"(0, 0)","(7, 264)"
0,"(0, 0)","(8, 265)"
0,"(0, 0)","(9, 266)"
36,"(0, 36)","(1, 267)"
6,"(0, 6)","(2, 268)"
6,"(0, 6)","(3, 269)"
6,"(0, 6)","(4, 270)"
6,"(0, 6)","(5, 271)"
6,"(0, 6)","(6, 272)"
6,"(0, 6)","(7, 273)"
6,"(0, 6)","(8, 274)"
6,"(0, 6)","(9, 275)"
6,"(0, 6)","(10, 276)"
6,"(0, 6)","(11, 277)"
6,"(0, 6)","(12, 278)"
6,"(0, 6)","(13, 279)"
6,"(0, 6)","(14, 280)"
6,"(0, 6)","(15, 281)"
6,"(0, 6)","(16, 282)"
6,"(0, 6)","(17, 283)"
6,"(0, 6)","(18, 284)"
6,"(0, 6)","(19, 285)"
6,"(0, 6)","(20, 286)"
37,"(0, 37)","(1, 287)"
37,"(0, 37)","(2, 288)"
37,"(0, 37)","(3, 289)"
37,"(0, 37)","(4, 290)"
37,"(0, 37)","(5, 291)"
38,"(0, 38)","(1, 292)"
39,"(0, 39)","(1, 293)"
40,"(0, 40)","(1, 294)"
40,"(0, 40)","(2, 295)"
40,"(0, 40)","(3, 296)"
41,"(0, 41)","(1, 297)"
41,"(0, 41)","(2, 298)"
41,"(0, 41)","(3, 299)"
41,"(0, 41)","(4, 300)"
41,"(0, 41)","(5, 301)"
41,"(0, 41)","(6, 302)"
41,"(0, 41)","(7, 303)"
41,"(0, 41)","(8, 304)"
42,"(0, 42)","(1, 305)"
43,"(0, 43)","(1, 306)"
44,"(0, 44)","(1, 307)"
44,"(0, 44)","(2, 308)"
44,"(0, 44)","(3, 309)"
44,"(0, 44)","(4, 310)"
44,"(0, 44)","(5, 311)"
44,"(0, 44)","(6, 312)"
44,"(0, 44)","(7, 313)"
44,"(0, 44)","(8, 314)"
44,"(0, 44)","(9, 315)"
44,"(0, 44)","(10, 316)"
44,"(0, 44)","(11, 317)"
44,"(0, 44)","(12, 318)"
44,"(0, 44)","(13, 319)"
44,"(0, 44)","(14, 320)"
44,"(0, 44)","(15, 321)"
44,"(0, 44)","(16, 322)"
44,"(0, 44)","(17, 323)"
44,"(0, 44)","(18, 324)"
44,"(0, 44)","(19, 325)"
45,"(0, 45)","(1, 326)"
45,"(0, 45)","(2, 327)"
46,"(0, 46)","(1, 328)"
46,"(0, 46)","(2, 329)"
46,"(0, 46)","(3, 330)"
46,"(0, 46)","(4, 331)"
46,"(0, 46)","(5, 332)"
46,"(0, 46)","(6, 333)"
46,"(0, 46)","(7, 334)"
47,"(0, 47)","(1, 335)"
48,"(0, 48)","(1, 336)"
48,"(0, 48)","(2, 337)"
49,"(0, 49)","(1, 338)"
49,"(0, 49)","(2, 339)"
49,"(0, 49)","(3, 340)"
49,"(0, 49)","(4, 341)"
49,"(0, 49)","(5, 342)"
49,"(0, 49)","(6, 343)"
49,"(0, 49)","(7, 344)"
49,"(0, 49)","(8, 345)"
49,"(0, 49)","(9, 346)"
50,"(0, 50)","(1, 347)"
50,"(0, 50)","(2, 348)"
8,"(0, 8)","(2, 349)"
51,"(0, 51)","(1, 350)"
51,"(0, 51)","(2, 351)"
51,"(0, 51)","(3, 352)"
51,"(0, 51)","(4, 353)"
51,"(0, 51)","(5, 354)"
51,"(0, 51)","(6, 355)"
52,"(0, 52)","(1, 356)"
7,"(0, 7)","(2, 357)"
7,"(0, 7)","(3, 358)"
7,"(0, 7)","(4, 359)"
7,"(0, 7)","(5, 360)"
7,"(0, 7)","(6, 361)"
7,"(0, 7)","(7, 362)"
7,"(0, 7)","(8, 363)"
7,"(0, 7)","(9, 364)"
7,"(0, 7)","(10, 365)"
7,"(0, 7)","(11, 366)"
7,"(0, 7)","(12, 367)"
7,"(0, 7)","(13, 368)"
7,"(0, 7)","(14, 369)"
5,"(0, 5)","(2, 370)"
5,"(0, 5)","(3, 371)"
5,"(0, 5)","(4, 372)"
5,"(0, 5)","(5, 373)"
5,"(0, 5)","(6, 374)"
5,"(0, 5)","(7, 375)"
5,"(0, 5)","(8, 376)"
5,"(0, 5)","(9, 377)"
5,"(0, 5)","(10, 378)"
53,"(0, 53)","(1, 379)"
53,"(0, 53)","(2, 380)"
53,"(0, 53)","(3, 381)"
53,"(0, 53)","(4, 382)"
53,"(0, 53)","(5, 383)"
53,"(0, 53)","(6, 384)"
54,"(0, 54)","(1, 385)"
12,"(0, 12)","(2, 386)"
12,"(0, 12)","(3, 387)"
12,"(0, 12)","(4, 388)"
12,"(0, 12)","(5, 389)"
12,"(0, 12)","(6, 390)"
12,"(0, 12)","(7, 391)"
12,"(0, 12)","(8, 392)"
12,"(0, 12)","(9, 393)"
12,"(0, 12)","(10, 394)"
12,"(0, 12)","(11, 395)"
12,"(0, 12)","(12, 396)"
12,"(0, 12)","(13, 397)"
12,"(0, 12)","(14, 398)"
12,"(0, 12)","(15, 399)"
12,"(0, 12)","(16, 400)"
12,"(0, 12)","(17, 401)"
12,"(0, 12)","(18, 402)"
12,"(0, 12)","(19, 403)"
12,"(0, 12)","(20, 404)"
12,"(0, 12)","(21, 405)"
12,"(0, 12)","(22, 406)"
12,"(0, 12)","(23, 407)"
12,"(0, 12)","(24, 408)"
12,"(0, 12)","(25, 409)"
12,"(0, 12)","(26, 215)"
12,"(0, 12)","(27, 410)"
12,"(0, 12)","(28, 411)"
12,"(0, 12)","(29, 412)"
12,"(0, 12)","(30, 413)"
12,"(0, 12)","(31, 414)"
12,"(0, 12)","(32, 415)"
2,"(0, 2)","(3, 416)"
2,"(0, 2)","(4, 417)"
55,"(0, 55)","(1, 418)"
55,"(0, 55)","(2, 419)"
56,"(0, 56)","(1, 420)"
56,"(0, 56)","(2, 421)"
56,"(0, 56)","(3, 422)"
56,"(0, 56)","(4, 423)"
56,"(0, 56)","(5, 424)"
56,"(0, 56)","(6, 425)"
56,"(0, 56)","(7, 426)"
56,"(0, 56)","(8, 427)"
56,"(0, 56)","(9, 428)"
56,"(0, 56)","(10, 429)"
10,"(0, 10)","(2, 430)"
10,"(0, 10)","(3, 431)"
10,"(0, 10)","(4, 432)"
10,"(0, 10)","(5, 433)"
10,"(0, 10)","(6, 434)"
10,"(0, 10)","(7, 435)"
10,"(0, 10)","(8, 436)"
10,"(0, 10)","(9, 437)"
10,"(0, 10)","(10, 438)"
10,"(0, 10)","(11, 439)"
10,"(0, 10)","(12, 440)"
10,"(0, 10)","(13, 441)"
10,"(0, 10)","(14, 442)"
10,"(0, 10)","(15, 443)"
10,"(0, 10)","(16, 444)"
10,"(0, 10)","(17, 445)"
10,"(0, 10)","(18, 446)"
10,"(0, 10)","(19, 447)"
10,"(0, 10)","(20, 448)"
10,"(0, 10)","(21, 449)"
10,"(0, 10)","(22, 450)"
10,"(0, 10)","(23, 451)"
10,"(0, 10)","(24, 452)"
10,"(0, 10)","(25, 453)"
10,"(0, 10)","(26, 454)"
57,"(0, 57)","(1, 455)"
57,"(0, 57)","(2, 456)"
57,"(0, 57)","(3, 457)"
58,"(0, 58)","(1, 458)"
58,"(0, 58)","(2, 459)"
58,"(0, 58)","(3, 460)"
58,"(0, 58)","(4, 461)"
58,"(0, 58)","(5, 462)"
59,"(0, 59)","(1, 463)"
59,"(0, 59)","(2, 464)"
60,"(0, 60)","(1, 465)"
60,"(0, 60)","(2, 466)"
61,"(0, 61)","(1, 467)"
62,"(0, 62)","(1, 468)"
62,"(0, 62)","(2, 469)"
62,"(0, 62)","(3, 470)"
62,"(0, 62)","(4, 471)"
62,"(0, 62)","(5, 472)"
62,"(0, 62)","(6, 473)"
62,"(0, 62)","(7, 474)"
62,"(0, 62)","(8, 475)"
62,"(0, 62)","(9, 476)"
62,"(0, 62)","(10, 477)"
62,"(0, 62)","(11, 478)"
62,"(0, 62)","(12, 479)"
62,"(0, 62)","(13, 480)"
62,"(0, 62)","(14, 481)"
62,"(0, 62)","(15, 482)"
62,"(0, 62)","(16, 483)"
62,"(0, 62)","(17, 484)"
62,"(0, 62)","(18, 485)"
62,"(0, 62)","(19, 486)"
62,"(0, 62)","(20, 487)"
62,"(0, 62)","(21, 488)"
62,"(0, 62)","(22, 489)"
62,"(0, 62)","(23, 490)"
62,"(0, 62)","(24, 491)"
62,"(0, 62)","(25, 492)"
62,"(0, 62)","(26, 493)"
62,"(0, 62)","(27, 494)"
62,"(0, 62)","(28, 495)"
62,"(0, 62)","(29, 496)"
62,"(0, 62)","(30, 497)"
62,"(0, 62)","(31, 498)"
11,"(0, 11)","(2, 499)"
11,"(0, 11)","(3, 500)"
11,"(0, 11)","(4, 501)"
11,"(0, 11)","(5, 119)"
11,"(0, 11)","(6, 502)"
11,"(0, 11)","(7, 503)"
11,"(0, 11)","(8, 504)"
11,"(0, 11)","(9, 505)"
11,"(0, 11)","(10, 125)"
11,"(0, 11)","(11, 506)"
11,"(0, 11)","(12, 507)"
11,"(0, 11)","(13, 508)"
11,"(0, 11)","(14, 509)"
11,"(0, 11)","(15, 510)"
11,"(0, 11)","(16, 511)"
11,"(0, 11)","(17, 512)"
11,"(0, 11)","(18, 513)"
11,"(0, 11)","(19, 514)"
11,"(0, 11)","(20, 515)"
11,"(0, 11)","(21, 516)"
11,"(0, 11)","(22, 517)"
11,"(0, 11)","(23, 518)"
11,"(0, 11)","(24, 519)"
11,"(0, 11)","(25, 520)"
11,"(0, 11)","(26, 521)"
11,"(0, 11)","(27, 522)"
11,"(0, 11)","(28, 523)"
11,"(0, 11)","(29, 524)"
11,"(0, 11)","(30, 525)"
11,"(0, 11)","(31, 526)"
11,"(0, 11)","(32, 527)"
11,"(0, 11)","(33, 528)"
11,"(0, 11)","(34, 529)"
11,"(0, 11)","(35, 530)"
11,"(0, 11)","(36, 531)"
11,"(0, 11)","(37, 532)"
11,"(0, 11)","(38, 533)"
11,"(0, 11)","(39, 534)"
11,"(0, 11)","(40, 535)"
11,"(0, 11)","(41, 536)"
11,"(0, 11)","(42, 537)"
11,"(0, 11)","(43, 538)"
11,"(0, 11)","(44, 539)"
11,"(0, 11)","(45, 540)"
11,"(0, 11)","(46, 541)"
11,"(0, 11)","(47, 542)"
11,"(0, 11)","(48, 543)"
11,"(0, 11)","(49, 544)"
11,"(0, 11)","(50, 545)"
11,"(0, 11)","(51, 546)"
11,"(0, 11)","(52, 547)"
11,"(0, 11)","(53, 548)"
11,"(0, 11)","(54, 549)"
11,"(0, 11)","(55, 550)"
11,"(0, 11)","(56, 551)"
11,"(0, 11)","(57, 552)"
11,"(0, 11)","(58, 553)"
11,"(0, 11)","(59, 554)"
11,"(0, 11)","(60, 555)"
11,"(0, 11)","(61, 556)"
11,"(0, 11)","(62, 557)"
11,"(0, 11)","(63, 558)"
11,"(0, 11)","(64, 559)"
11,"(0, 11)","(65, 560)"
11,"(0, 11)","(66, 561)"
11,"(0, 11)","(67, 562)"
11,"(0, 11)","(68, 563)"
11,"(0, 11)","(69, 564)"
11,"(0, 11)","(70, 565)"
11,"(0, 11)","(71, 566)"
11,"(0, 11)","(72, 567)"
11,"(0, 11)","(73, 568)"
11,"(0, 11)","(74, 569)"
11,"(0, 11)","(75, 570)"
11,"(0, 11)","(76, 571)"
11,"(0, 11)","(77, 120)"
11,"(0, 11)","(78, 572)"
11,"(0, 11)","(79, 573)"
11,"(0, 11)","(80, 574)"
11,"(0, 11)","(81, 575)"
11,"(0, 11)","(82, 576)"
11,"(0, 11)","(83, 98)"
11,"(0, 11)","(84, 577)"
11,"(0, 11)","(85, 578)"
11,"(0, 11)","(86, 579)"
11,"(0, 11)","(87, 580)"
11,"(0, 11)","(88, 581)"
11,"(0, 11)","(89, 582)"
11,"(0, 11)","(90, 583)"
11,"(0, 11)","(91, 584)"
11,"(0, 11)","(92, 585)"
11,"(0, 11)","(93, 586)"
11,"(0, 11)","(94, 587)"
11,"(0, 11)","(95, 588)"
11,"(0, 11)","(96, 589)"
11,"(0, 11)","(97, 590)"
11,"(0, 11)","(98, 591)"
11,"(0, 11)","(99, 592)"
11,"(0, 11)","(100, 593)"
11,"(0, 11)","(101, 594)"
11,"(0, 11)","(102, 595)"
11,"(0, 11)","(103, 596)"
11,"(0, 11)","(104, 597)"
11,"(0, 11)","(105, 598)"
11,"(0, 11)","(106, 599)"
11,"(0, 11)","(107, 600)"
11,"(0, 11)","(108, 601)"
11,"(0, 11)","(109, 602)"
11,"(0, 11)","(110, 603)"
11,"(0, 11)","(111, 604)"
11,"(0, 11)","(112, 605)"
11,"(0, 11)","(113, 606)"
11,"(0, 11)","(114, 607)"
11,"(0, 11)","(115, 608)"
11,"(0, 11)","(116, 609)"
11,"(0, 11)","(117, 610)"
