graph_id,src,dst
11,"(0, 11)","(118, 611)"
11,"(0, 11)","(119, 612)"
11,"(0, 11)","(120, 613)"
11,"(0, 11)","(121, 614)"
11,"(0, 11)","(122, 615)"
11,"(0, 11)","(123, 616)"
11,"(0, 11)","(124, 617)"
11,"(0, 11)","(125, 618)"
11,"(0, 11)","(126, 619)"
11,"(0, 11)","(127, 620)"
11,"(0, 11)","(128, 621)"
11,"(0, 11)","(129, 622)"
11,"(0, 11)","(130, 623)"
11,"(0, 11)","(131, 624)"
11,"(0, 11)","(132, 625)"
11,"(0, 11)","(133, 626)"
11,"(0, 11)","(134, 627)"
11,"(0, 11)","(135, 628)"
11,"(0, 11)","(136, 629)"
11,"(0, 11)","(137, 630)"
11,"(0, 11)","(138, 631)"
11,"(0, 11)","(139, 8)"
11,"(0, 11)","(140, 632)"
11,"(0, 11)","(141, 633)"
11,"(0, 11)","(142, 634)"
11,"(0, 11)","(143, 635)"
11,"(0, 11)","(144, 636)"
11,"(0, 11)","(145, 637)"
11,"(0, 11)","(146, 638)"
11,"(0, 11)","(147, 639)"
11,"(0, 11)","(148, 640)"
11,"(0, 11)","(149, 641)"
11,"(0, 11)","(150, 642)"
11,"(0, 11)","(151, 643)"
11,"(0, 11)","(152, 644)"
11,"(0, 11)","(153, 645)"
11,"(0, 11)","(154, 646)"
11,"(0, 11)","(155, 647)"
11,"(0, 11)","(156, 648)"
11,"(0, 11)","(157, 649)"
11,"(0, 11)","(158, 650)"
11,"(0, 11)","(159, 651)"
11,"(0, 11)","(160, 652)"
11,"(0, 11)","(161, 653)"
11,"(0, 11)","(162, 654)"
11,"(0, 11)","(163, 655)"
11,"(0, 11)","(164, 656)"
11,"(0, 11)","(165, 657)"
11,"(0, 11)","(166, 658)"
11,"(0, 11)","(167, 659)"
11,"(0, 11)","(168, 660)"
11,"(0, 11)","(169, 661)"
11,"(0, 11)","(170, 662)"
11,"(0, 11)","(171, 663)"
11,"(0, 11)","(172, 664)"
11,"(0, 11)","(173, 665)"
11,"(0, 11)","(174, 666)"
11,"(0, 11)","(175, 667)"
11,"(0, 11)","(176, 668)"
11,"(0, 11)","(177, 669)"
11,"(0, 11)","(178, 670)"
11,"(0, 11)","(179, 671)"
11,"(0, 11)","(180, 672)"
11,"(0, 11)","(181, 673)"
11,"(0, 11)","(182, 674)"
11,"(0, 11)","(183, 675)"
11,"(0, 11)","(184, 676)"
11,"(0, 11)","(185, 677)"
11,"(0, 11)","(186, 678)"
11,"(0, 11)","(187, 679)"
11,"(0, 11)","(188, 680)"
11,"(0, 11)","(189, 681)"
11,"(0, 11)","(190, 682)"
11,"(0, 11)","(191, 683)"
11,"(0, 11)","(192, 684)"
11,"(0, 11)","(193, 685)"
11,"(0, 11)","(194, 686)"
11,"(0, 11)","(195, 687)"
11,"(0, 11)","(196, 688)"
11,"(0, 11)","(197, 689)"
11,"(0, 11)","(198, 690)"
11,"(0, 11)","(199, 691)"
11,"(0, 11)","(200, 692)"
11,"(0, 11)","(201, 693)"
11,"(0, 11)","(202, 694)"
11,"(0, 11)","(203, 695)"
11,"(0, 11)","(204, 696)"
11,"(0, 11)","(205, 697)"
11,"(0, 11)","(206, 698)"
11,"(0, 11)","(207, 699)"
11,"(0, 11)","(208, 700)"
11,"(0, 11)","(209, 701)"
11,"(0, 11)","(210, 702)"
11,"(0, 11)","(211, 703)"
11,"(0, 11)","(212, 704)"
11,"(0, 11)","(213, 705)"
11,"(0, 11)","(214, 706)"
11,"(0, 11)","(215, 707)"
11,"(0, 11)","(216, 708)"
11,"(0, 11)","(217, 709)"
11,"(0, 11)","(218, 710)"
11,"(0, 11)","(219, 711)"
11,"(0, 11)","(220, 712)"
11,"(0, 11)","(221, 713)"
11,"(0, 11)","(222, 714)"
11,"(0, 11)","(223, 715)"
11,"(0, 11)","(224, 716)"
11,"(0, 11)","(225, 717)"
11,"(0, 11)","(226, 718)"
11,"(0, 11)","(227, 719)"
11,"(0, 11)","(228, 720)"
11,"(0, 11)","(229, 721)"
11,"(0, 11)","(230, 722)"
11,"(0, 11)","(231, 723)"
11,"(0, 11)","(232, 724)"
11,"(0, 11)","(233, 725)"
11,"(0, 11)","(234, 726)"
11,"(0, 11)","(235, 727)"
11,"(0, 11)","(236, 728)"
11,"(0, 11)","(237, 729)"
11,"(0, 11)","(238, 730)"
11,"(0, 11)","(239, 731)"
11,"(0, 11)","(240, 732)"
11,"(0, 11)","(241, 733)"
11,"(0, 11)","(242, 734)"
11,"(0, 11)","(243, 735)"
11,"(0, 11)","(244, 736)"
11,"(0, 11)","(245, 737)"
11,"(0, 11)","(246, 738)"
11,"(0, 11)","(247, 739)"
11,"(0, 11)","(248, 740)"
11,"(0, 11)","(249, 741)"
11,"(0, 11)","(250, 742)"
11,"(0, 11)","(251, 743)"
11,"(0, 11)","(252, 744)"
11,"(0, 11)","(253, 745)"
11,"(0, 11)","(254, 746)"
11,"(0, 11)","(255, 747)"
11,"(0, 11)","(256, 748)"
11,"(0, 11)","(257, 749)"
11,"(0, 11)","(258, 750)"
11,"(0, 11)","(259, 751)"
11,"(0, 11)","(260, 752)"
11,"(0, 11)","(261, 753)"
11,"(0, 11)","(262, 754)"
11,"(0, 11)","(263, 755)"
11,"(0, 11)","(264, 756)"
63,"(0, 63)","(1, 757)"
63,"(0, 63)","(2, 758)"
63,"(0, 63)","(3, 759)"
63,"(0, 63)","(4, 760)"
63,"(0, 63)","(5, 761)"
63,"(0, 63)","(6, 762)"
63,"(0, 63)","(7, 763)"
63,"(0, 63)","(8, 764)"
63,"(0, 63)","(9, 765)"
64,"(0, 64)","(1, 766)"
64,"(0, 64)","(2, 767)"
64,"(0, 64)","(3, 768)"
64,"(0, 64)","(4, 769)"
3,"(0, 3)","(4, 770)"
3,"(0, 3)","(5, 771)"
3,"(0, 3)","(6, 772)"
3,"(0, 3)","(7, 773)"
3,"(0, 3)","(8, 774)"
3,"(0, 3)","(9, 775)"
3,"(0, 3)","(10, 776)"
3,"(0, 3)","(11, 777)"
3,"(0, 3)","(12, 778)"
3,"(0, 3)","(13, 779)"
3,"(0, 3)","(14, 780)"
3,"(0, 3)","(15, 781)"
3,"(0, 3)","(16, 782)"
3,"(0, 3)","(17, 783)"
3,"(0, 3)","(18, 784)"
3,"(0, 3)","(19, 785)"
3,"(0, 3)","(20, 786)"
3,"(0, 3)","(21, 787)"
3,"(0, 3)","(22, 788)"
3,"(0, 3)","(23, 789)"
3,"(0, 3)","(24, 790)"
3,"(0, 3)","(25, 791)"
3,"(0, 3)","(26, 792)"
3,"(0, 3)","(27, 793)"
3,"(0, 3)","(28, 794)"
3,"(0, 3)","(29, 795)"
3,"(0, 3)","(30, 796)"
3,"(0, 3)","(31, 797)"
3,"(0, 3)","(32, 798)"
3,"(0, 3)","(33, 799)"
3,"(0, 3)","(34, 800)"
3,"(0, 3)","(35, 801)"
3,"(0, 3)","(36, 802)"
3,"(0, 3)","(37, 803)"
3,"(0, 3)","(38, 804)"
3,"(0, 3)","(39, 805)"
3,"(0, 3)","(40, 806)"
3,"(0, 3)","(41, 807)"
3,"(0, 3)","(42, 808)"
3,"(0, 3)","(43, 809)"
3,"(0, 3)","(44, 810)"
3,"(0, 3)","(45, 811)"
3,"(0, 3)","(46, 812)"
65,"(0, 65)","(1, 813)"
66,"(0, 66)","(1, 814)"
66,"(0, 66)","(2, 815)"
66,"(0, 66)","(3, 816)"
66,"(0, 66)","(4, 817)"
67,"(0, 67)","(1, 818)"
67,"(0, 67)","(2, 819)"
68,"(0, 68)","(1, 820)"
69,"(0, 69)","(1, 821)"
69,"(0, 69)","(2, 822)"
69,"(0, 69)","(3, 823)"
69,"(0, 69)","(4, 824)"
69,"(0, 69)","(5, 825)"
69,"(0, 69)","(6, 826)"
69,"(0, 69)","(7, 827)"
69,"(0, 69)","(8, 828)"
69,"(0, 69)","(9, 829)"
69,"(0, 69)","(10, 830)"
69,"(0, 69)","(11, 831)"
69,"(0, 69)","(12, 832)"
17,"(0, 17)","(2, 833)"
17,"(0, 17)","(3, 416)"
18,"(0, 18)","(2, 834)"
70,"(0, 70)","(1, 835)"
71,"(0, 71)","(1, 836)"
71,"(0, 71)","(2, 837)"
71,"(0, 71)","(3, 838)"
71,"(0, 71)","(4, 839)"
71,"(0, 71)","(5, 840)"
72,"(0, 72)","(1, 841)"
73,"(0, 73)","(1, 842)"
73,"(0, 73)","(2, 843)"
73,"(0, 73)","(3, 844)"
73,"(0, 73)","(4, 845)"
15,"(0, 15)","(2, 846)"
15,"(0, 15)","(3, 847)"
15,"(0, 15)","(4, 848)"
15,"(0, 15)","(5, 849)"
15,"(0, 15)","(6, 850)"
15,"(0, 15)","(7, 851)"
15,"(0, 15)","(8, 852)"
15,"(0, 15)","(9, 853)"
15,"(0, 15)","(10, 854)"
15,"(0, 15)","(11, 855)"
15,"(0, 15)","(12, 856)"
15,"(0, 15)","(13, 857)"
15,"(0, 15)","(14, 858)"
15,"(0, 15)","(15, 859)"
15,"(0, 15)","(16, 860)"
15,"(0, 15)","(17, 861)"
15,"(0, 15)","(18, 862)"
15,"(0, 15)","(19, 863)"
15,"(0, 15)","(20, 864)"
15,"(0, 15)","(21, 865)"
15,"(0, 15)","(22, 866)"
15,"(0, 15)","(23, 867)"
15,"(0, 15)","(24, 868)"
15,"(0, 15)","(25, 869)"
15,"(0, 15)","(26, 870)"
74,"(0, 74)","(1, 871)"
44,"(0, 44)","(20, 872)"
14,"(0, 14)","(5, 873)"
75,"(0, 75)","(1, 874)"
75,"(0, 75)","(2, 875)"
75,"(0, 75)","(3, 876)"
75,"(0, 75)","(4, 877)"
0,"(0, 0)","(10, 878)"
21,"(0, 21)","(3, 879)"
17,"(0, 17)","(4, 880)"
17,"(0, 17)","(5, 881)"
17,"(0, 17)","(6, 882)"
44,"(0, 44)","(21, 883)"
0,"(0, 0)","(11, 884)"
65,"(0, 65)","(2, 885)"
76,"(0, 76)","(1, 886)"
76,"(0, 76)","(2, 887)"
19,"(0, 19)","(4, 888)"
46,"(0, 46)","(8, 889)"
21,"(0, 21)","(4, 890)"
21,"(0, 21)","(5, 891)"
22,"(0, 22)","(18, 892)"
22,"(0, 22)","(19, 893)"
22,"(0, 22)","(20, 894)"
69,"(0, 69)","(13, 895)"
69,"(0, 69)","(14, 896)"
69,"(0, 69)","(15, 897)"
69,"(0, 69)","(16, 898)"
69,"(0, 69)","(17, 899)"
69,"(0, 69)","(18, 900)"
69,"(0, 69)","(19, 901)"
69,"(0, 69)","(20, 902)"
69,"(0, 69)","(21, 903)"
31,"(0, 31)","(24, 904)"
31,"(0, 31)","(25, 905)"
31,"(0, 31)","(26, 906)"
31,"(0, 31)","(27, 907)"
31,"(0, 31)","(28, 908)"
31,"(0, 31)","(29, 909)"
7,"(0, 7)","(15, 910)"
7,"(0, 7)","(16, 911)"
7,"(0, 7)","(17, 912)"
7,"(0, 7)","(18, 913)"
55,"(0, 55)","(3, 914)"
48,"(0, 48)","(3, 915)"
36,"(0, 36)","(2, 916)"
6,"(0, 6)","(21, 917)"
6,"(0, 6)","(22, 918)"
6,"(0, 6)","(23, 919)"
6,"(0, 6)","(24, 920)"
6,"(0, 6)","(25, 921)"
6,"(0, 6)","(26, 922)"
6,"(0, 6)","(27, 923)"
67,"(0, 67)","(3, 924)"
67,"(0, 67)","(4, 925)"
41,"(0, 41)","(9, 926)"
34,"(0, 34)","(12, 927)"
34,"(0, 34)","(13, 928)"
26,"(0, 26)","(28, 929)"
26,"(0, 26)","(29, 930)"
26,"(0, 26)","(30, 931)"
53,"(0, 53)","(7, 932)"
24,"(0, 24)","(2, 933)"
24,"(0, 24)","(3, 934)"
44,"(0, 44)","(22, 935)"
44,"(0, 44)","(23, 936)"
44,"(0, 44)","(24, 937)"
44,"(0, 44)","(25, 938)"
44,"(0, 44)","(26, 939)"
44,"(0, 44)","(27, 940)"
44,"(0, 44)","(28, 941)"
44,"(0, 44)","(29, 942)"
44,"(0, 44)","(30, 943)"
44,"(0, 44)","(31, 944)"
44,"(0, 44)","(32, 945)"
44,"(0, 44)","(33, 946)"
17,"(0, 17)","(7, 947)"
17,"(0, 17)","(8, 948)"
5,"(0, 5)","(11, 949)"
40,"(0, 40)","(4, 950)"
71,"(0, 71)","(6, 951)"
27,"(0, 27)","(8, 952)"
12,"(0, 12)","(33, 953)"
12,"(0, 12)","(34, 954)"
12,"(0, 12)","(35, 955)"
12,"(0, 12)","(36, 956)"
12,"(0, 12)","(37, 957)"
12,"(0, 12)","(38, 958)"
12,"(0, 12)","(39, 959)"
12,"(0, 12)","(40, 960)"
12,"(0, 12)","(41, 961)"
12,"(0, 12)","(42, 962)"
12,"(0, 12)","(43, 963)"
12,"(0, 12)","(44, 964)"
12,"(0, 12)","(45, 965)"
12,"(0, 12)","(46, 966)"
14,"(0, 14)","(6, 967)"
14,"(0, 14)","(7, 968)"
14,"(0, 14)","(8, 969)"
0,"(0, 0)","(12, 970)"
0,"(0, 0)","(13, 971)"
53,"(0, 53)","(8, 972)"
53,"(0, 53)","(9, 973)"
13,"(0, 13)","(5, 104)"
13,"(0, 13)","(6, 103)"
13,"(0, 13)","(7, 974)"
18,"(0, 18)","(3, 975)"
18,"(0, 18)","(4, 976)"
10,"(0, 10)","(27, 977)"
10,"(0, 10)","(28, 978)"
10,"(0, 10)","(29, 979)"
10,"(0, 10)","(30, 980)"
10,"(0, 10)","(31, 981)"
10,"(0, 10)","(32, 982)"
10,"(0, 10)","(33, 983)"
10,"(0, 10)","(34, 984)"
10,"(0, 10)","(35, 985)"
10,"(0, 10)","(36, 986)"
10,"(0, 10)","(37, 987)"
10,"(0, 10)","(38, 988)"
10,"(0, 10)","(39, 989)"
10,"(0, 10)","(40, 990)"
20,"(0, 20)","(13, 11)"
20,"(0, 20)","(14, 991)"
25,"(0, 25)","(8, 992)"
3,"(0, 3)","(47, 8)"
3,"(0, 3)","(48, 993)"
3,"(0, 3)","(49, 994)"
3,"(0, 3)","(50, 995)"
3,"(0, 3)","(51, 996)"
3,"(0, 3)","(52, 997)"
3,"(0, 3)","(53, 998)"
3,"(0, 3)","(54, 999)"
3,"(0, 3)","(55, 1000)"
3,"(0, 3)","(56, 1001)"
77,"(0, 77)","(1, 1002)"
77,"(0, 77)","(2, 1003)"
77,"(0, 77)","(3, 1004)"
77,"(0, 77)","(4, 1005)"
77,"(0, 77)","(5, 1006)"
65,"(0, 65)","(3, 1007)"
78,"(0, 78)","(1, 1008)"
51,"(0, 51)","(7, 1009)"
38,"(0, 38)","(2, 1010)"
29,"(0, 29)","(6, 1011)"
2,"(0, 2)","(5, 110)"
2,"(0, 2)","(6, 1012)"
28,"(0, 28)","(4, 1013)"
28,"(0, 28)","(5, 1014)"
28,"(0, 28)","(6, 1015)"
28,"(0, 28)","(7, 1016)"
28,"(0, 28)","(8, 1017)"
28,"(0, 28)","(9, 1018)"
28,"(0, 28)","(10, 1019)"
28,"(0, 28)","(11, 1020)"
28,"(0, 28)","(12, 1021)"
28,"(0, 28)","(13, 1022)"
28,"(0, 28)","(14, 1023)"
28,"(0, 28)","(15, 1024)"
28,"(0, 28)","(16, 1025)"
28,"(0, 28)","(17, 1026)"
28,"(0, 28)","(18, 1027)"
28,"(0, 28)","(19, 1028)"
28,"(0, 28)","(20, 1029)"
28,"(0, 28)","(21, 1030)"
28,"(0, 28)","(22, 1031)"
28,"(0, 28)","(23, 1032)"
28,"(0, 28)","(24, 1033)"
28,"(0, 28)","(25, 1034)"
18,"(0, 18)","(5, 1035)"
27,"(0, 27)","(9, 1036)"
27,"(0, 27)","(10, 1037)"
27,"(0, 27)","(11, 1038)"
42,"(0, 42)","(2, 1039)"
57,"(0, 57)","(4, 1040)"
40,"(0, 40)","(5, 1041)"
40,"(0, 40)","(6, 1042)"
63,"(0, 63)","(10, 1043)"
63,"(0, 63)","(11, 1044)"
79,"(0, 79)","(1, 1045)"
79,"(0, 79)","(2, 1046)"
38,"(0, 38)","(3, 1047)"
11,"(0, 11)","(265, 1048)"
11,"(0, 11)","(266, 1049)"
11,"(0, 11)","(267, 1050)"
11,"(0, 11)","(268, 1051)"
11,"(0, 11)","(269, 1052)"
11,"(0, 11)","(270, 1053)"
11,"(0, 11)","(271, 1054)"
11,"(0, 11)","(272, 1055)"
11,"(0, 11)","(273, 1056)"
11,"(0, 11)","(274, 1057)"
11,"(0, 11)","(275, 1058)"
11,"(0, 11)","(276, 1059)"
11,"(0, 11)","(277, 1060)"
11,"(0, 11)","(278, 1061)"
11,"(0, 11)","(279, 1062)"
11,"(0, 11)","(280, 1063)"
11,"(0, 11)","(281, 1064)"
54,"(0, 54)","(2, 1065)"
54,"(0, 54)","(3, 1066)"
54,"(0, 54)","(4, 1067)"
0,"(0, 0)","(14, 1068)"
62,"(0, 62)","(32, 1069)"
62,"(0, 62)","(33, 1070)"
62,"(0, 62)","(34, 1071)"
62,"(0, 62)","(35, 1072)"
62,"(0, 62)","(36, 1073)"
62,"(0, 62)","(37, 1074)"
62,"(0, 62)","(38, 1075)"
62,"(0, 62)","(39, 1076)"
62,"(0, 62)","(40, 1077)"
62,"(0, 62)","(41, 1078)"
62,"(0, 62)","(42, 1079)"
66,"(0, 66)","(5, 1080)"
80,"(0, 80)","(1, 1081)"
31,"(0, 31)","(30, 1082)"
12,"(0, 12)","(47, 1065)"
22,"(0, 22)","(21, 1083)"
81,"(0, 81)","(1, 1084)"
81,"(0, 81)","(2, 1085)"
14,"(0, 14)","(9, 1086)"
33,"(0, 33)","(3, 1087)"
2,"(0, 2)","(7, 1088)"
42,"(0, 42)","(3, 1089)"
15,"(0, 15)","(27, 1090)"
82,"(0, 82)","(1, 1091)"
82,"(0, 82)","(2, 1092)"
14,"(0, 14)","(10, 1093)"
69,"(0, 69)","(22, 1094)"
83,"(0, 83)","(1, 1095)"
83,"(0, 83)","(2, 1096)"
83,"(0, 83)","(3, 1097)"
83,"(0, 83)","(4, 1098)"
84,"(0, 84)","(1, 1099)"
84,"(0, 84)","(2, 1100)"
84,"(0, 84)","(3, 1101)"
84,"(0, 84)","(4, 1102)"
84,"(0, 84)","(5, 1103)"
85,"(0, 85)","(1, 1104)"
86,"(0, 86)","(1, 1105)"
86,"(0, 86)","(2, 1106)"
86,"(0, 86)","(3, 1107)"
86,"(0, 86)","(4, 1108)"
85,"(0, 85)","(2, 1109)"
85,"(0, 85)","(3, 1110)"
87,"(0, 87)","(1, 1111)"
87,"(0, 87)","(2, 1112)"
88,"(0, 88)","(1, 1113)"
88,"(0, 88)","(2, 1114)"
88,"(0, 88)","(3, 1115)"
88,"(0, 88)","(4, 1116)"
88,"(0, 88)","(5, 1117)"
88,"(0, 88)","(6, 1118)"
